,scenario,run,src_risk,few_shot_risk,trg_risk
112,syn_wal_17_to_dp_wal_17,2,0.0002,2.7714,3.8512
113,syn_wal_17_to_dp_wal_17,3,0.0003,3.5758,4.4558
114,syn_wal_17_to_dp_wal_17,4,0.0014,3.3373,3.9885
115,syn_wal_17_to_dp_wal_17,5,0.0003,3.8472,4.5857
116,syn_wal_17_to_dp_wal_17,6,0.0002,3.3172,4.4707
117,syn_wal_17_to_dp_wal_17,7,0.0002,3.4315,4.2913
118,syn_wal_17_to_dp_wal_17,8,0.0003,2.6672,3.8054
119,syn_wal_17_to_dp_wal_17,9,0.0002,3.6096,5.2016
120,syn_wal_18_to_dp_wal_18,0,0.0002,2.6252,3.2324
121,syn_wal_18_to_dp_wal_18,1,0.0003,3.3611,3.8614
122,syn_wal_18_to_dp_wal_18,2,0.0003,2.8899,3.0186
123,syn_wal_18_to_dp_wal_18,3,0.0003,3.0551,3.8219
124,syn_wal_18_to_dp_wal_18,4,0.0004,4.0411,4.3567
125,syn_wal_18_to_dp_wal_18,5,0.0006,2.7373,3.0405
126,syn_wal_18_to_dp_wal_18,6,0.0003,3.1780,4.0205
127,syn_wal_18_to_dp_wal_18,7,0.0005,3.3853,3.7951
128,syn_wal_18_to_dp_wal_18,8,0.0004,3.2923,3.7118
129,syn_wal_18_to_dp_wal_18,9,0.0007,2.4226,3.2607
130,syn_wal_19_to_dp_wal_19,0,0.0032,3.8100,4.1105
131,syn_wal_19_to_dp_wal_19,1,0.0093,5.8521,6.1911
132,syn_wal_19_to_dp_wal_19,2,0.0010,4.9263,4.5254
133,syn_wal_19_to_dp_wal_19,3,0.0005,6.5204,5.9734
134,syn_wal_19_to_dp_wal_19,4,0.0013,5.7857,6.2312
135,syn_wal_19_to_dp_wal_19,5,0.0003,5.3161,5.7857
136,syn_wal_19_to_dp_wal_19,6,0.0006,4.9088,5.2629
137,syn_wal_19_to_dp_wal_19,7,0.0005,4.1989,4.4803
138,syn_wal_19_to_dp_wal_19,8,0.0120,6.3501,7.0829
139,syn_wal_19_to_dp_wal_19,9,0.0029,4.8591,4.6436
140,syn_wal_20_to_dp_wal_20,0,0.0003,5.3806,6.8487
141,syn_wal_20_to_dp_wal_20,1,0.0004,6.0332,7.2305
142,syn_wal_20_to_dp_wal_20,2,0.0003,5.3132,6.9282
143,syn_wal_20_to_dp_wal_20,3,0.0004,5.4329,6.4737
144,syn_wal_20_to_dp_wal_20,4,0.0003,7.3405,8.3941
145,syn_wal_20_to_dp_wal_20,5,0.0002,6.5789,7.7571
146,syn_wal_20_to_dp_wal_20,6,0.0002,5.6309,7.5416
147,syn_wal_20_to_dp_wal_20,7,0.0005,4.6065,5.8705
148,syn_wal_20_to_dp_wal_20,8,0.0009,4.4306,5.6335
149,syn_wal_20_to_dp_wal_20,9,0.0005,4.8552,6.1939
150,mean,-,0.0020,3.6235,4.3755
151,std,-,0.0080,1.2024,1.3441
