,scenario,run,src_risk,few_shot_risk,trg_risk
194,df_to_dp_26,3,9.5698,1.2011,0.9523
195,df_to_dp_27,3,9.5698,2.3407,1.5006
196,df_to_dp_28,3,9.5698,1.6372,1.3252
197,df_to_dp_29,3,9.5698,2.4964,1.5521
198,df_to_dp_30,3,9.5698,4.1106,2.8857
199,df_to_dp_31,3,9.5698,5.0899,3.9336
200,df_to_dp_32,3,9.5698,1.9841,1.2473
201,df_to_dp_33,3,9.5698,1.4690,1.2762
202,df_to_dp_34,3,9.5698,3.4525,2.2173
203,df_to_dp_35,3,9.5698,2.1185,1.7283
204,df_to_dp_36,3,9.5698,1.3616,1.1479
205,df_to_dp_37,3,9.5698,2.0551,1.2364
206,df_to_dp_38,3,9.5698,2.0398,1.4380
207,df_to_dp_39,3,9.5698,2.4005,1.4176
208,df_to_dp_40,3,9.5698,1.6128,1.0562
209,df_to_dp_41,3,9.5698,6.9146,4.5852
210,df_to_dp_42,3,9.5698,1.9717,1.4652
211,df_to_dp_43,3,9.5698,5.7982,4.1677
212,df_to_dp_44,3,9.5698,1.5757,0.8560
213,df_to_dp_45,3,9.5698,0.9072,0.9027
214,df_to_dp_46,3,9.5698,1.5024,0.9826
215,df_to_dp_47,3,9.5698,0.6239,0.5260
216,df_to_dp_48,3,9.5698,0.8014,0.5985
217,df_to_dp_49,3,9.5698,1.4923,1.1668
218,df_to_dp_50,3,9.5698,0.5009,0.3596
219,df_to_dp_51,3,9.5698,2.5035,1.4446
220,df_to_dp_52,3,9.5698,0.7954,0.6199
221,df_to_dp_53,3,9.5698,5.2614,3.3824
222,df_to_dp_54,3,9.5698,1.6401,1.2605
223,df_to_dp_55,3,9.5698,0.9846,0.7022
224,df_to_dp_56,3,9.5698,0.8831,0.6363
225,df_to_dp_57,3,9.5698,0.9172,0.5784
226,df_to_dp_58,3,9.5698,2.3335,2.1812
227,df_to_dp_59,3,9.5698,1.1169,0.6961
228,df_to_dp_60,3,9.5698,8.7243,5.3679
229,df_to_dp_61,3,9.5698,2.3071,1.3265
230,df_to_dp_62,3,9.5698,1.0348,1.0776
231,df_to_dp_63,3,9.5698,0.5781,0.5277
232,df_to_dp_64,3,9.5698,0.9565,0.6104
233,df_to_dp_65,3,9.5698,1.5894,1.0307
234,df_to_dp_66,3,9.5698,3.5070,2.3115
235,df_to_dp_67,3,9.5698,2.5076,1.4437
236,df_to_dp_68,3,9.5698,1.8515,1.1211
237,df_to_dp_69,3,9.5698,1.1833,0.7615
238,df_to_dp_70,3,9.5698,2.0013,1.3800
239,df_to_dp_71,3,9.5698,1.1852,0.7388
240,df_to_dp_72,3,9.5698,2.3981,1.4248
241,df_to_dp_73,3,9.5698,7.3637,4.7563
242,df_to_dp_74,3,9.5698,4.7692,4.3041
243,df_to_dp_75,3,9.5698,0.6538,0.4589
244,df_to_dp_15,4,13.7957,10.0690,6.1559
245,df_to_dp_16,4,13.7957,1.8547,1.3090
246,df_to_dp_17,4,13.7957,3.4087,2.2867
247,df_to_dp_18,4,13.7957,4.0660,2.3126
248,df_to_dp_19,4,13.7957,2.7995,1.8861
249,df_to_dp_20,4,13.7957,2.4166,1.4003
250,df_to_dp_21,4,13.7957,3.1211,1.7910
251,df_to_dp_22,4,13.7957,2.3635,1.5897
252,df_to_dp_23,4,13.7957,3.3435,1.8102
253,df_to_dp_24,4,13.7957,3.1336,1.9953
254,df_to_dp_25,4,13.7957,3.1773,1.9591
255,df_to_dp_26,4,13.7957,2.0076,1.3536
256,df_to_dp_27,4,13.7957,3.5490,2.1417
257,df_to_dp_28,4,13.7957,3.6577,2.1384
258,df_to_dp_29,4,13.7957,2.5447,1.7544
259,df_to_dp_30,4,13.7957,6.4239,4.1465
260,df_to_dp_31,4,13.7957,10.0928,5.9683
261,df_to_dp_32,4,13.7957,2.7023,1.7671
262,df_to_dp_33,4,13.7957,2.4784,1.5699
263,df_to_dp_34,4,13.7957,9.1098,5.6131
264,df_to_dp_35,4,13.7957,2.6841,1.7925
265,df_to_dp_36,4,13.7957,2.1771,1.3400
266,df_to_dp_37,4,13.7957,2.7005,1.8803
267,df_to_dp_38,4,13.7957,7.2962,3.7095
268,df_to_dp_39,4,13.7957,6.7488,3.6026
