,scenario,run,src_risk,few_shot_risk,trg_risk
192,df_to_dp_24,3,0.0775,17.1437,13.2979
193,df_to_dp_25,3,0.0775,15.1503,11.1075
194,df_to_dp_26,3,0.0775,14.5059,11.8603
195,df_to_dp_27,3,0.0775,14.5895,10.4142
196,df_to_dp_28,3,0.0775,16.3340,13.8359
197,df_to_dp_29,3,0.0775,15.7439,11.8179
198,df_to_dp_30,3,0.0775,11.9941,9.3654
199,df_to_dp_31,3,0.0775,15.6915,10.8643
200,df_to_dp_32,3,0.0775,15.1254,10.8114
201,df_to_dp_33,3,0.0775,15.9455,13.5393
202,df_to_dp_34,3,0.0775,17.3485,14.1002
203,df_to_dp_35,3,0.0775,14.9567,12.2209
204,df_to_dp_36,3,0.0775,15.2697,12.0875
205,df_to_dp_37,3,0.0775,15.3926,12.4171
206,df_to_dp_38,3,0.0775,22.4679,15.0058
207,df_to_dp_39,3,0.0775,15.5211,9.5393
208,df_to_dp_40,3,0.0775,15.4647,12.6883
209,df_to_dp_41,3,0.0775,4.4371,4.3434
210,df_to_dp_42,3,0.0775,15.2771,11.3373
211,df_to_dp_43,3,0.0775,17.3515,12.6107
212,df_to_dp_44,3,0.0775,14.7594,11.3566
213,df_to_dp_45,3,0.0775,15.0789,11.6719
214,df_to_dp_46,3,0.0775,15.2056,11.3410
215,df_to_dp_47,3,0.0775,15.7489,12.6075
216,df_to_dp_48,3,0.0775,16.2219,12.1501
217,df_to_dp_49,3,0.0775,13.7861,11.1794
218,df_to_dp_50,3,0.0775,16.2973,13.6910
219,df_to_dp_51,3,0.0775,15.9235,14.0209
220,df_to_dp_52,3,0.0775,15.1133,12.1766
221,df_to_dp_53,3,0.0775,14.8793,12.2046
222,df_to_dp_54,3,0.0775,14.0631,10.8606
223,df_to_dp_55,3,0.0775,15.3640,11.5841
224,df_to_dp_56,3,0.0775,15.8694,13.1737
225,df_to_dp_57,3,0.0775,15.6916,13.4957
226,df_to_dp_58,3,0.0775,15.9339,11.4754
227,df_to_dp_59,3,0.0775,16.7091,13.1997
228,df_to_dp_60,3,0.0775,16.0028,9.5400
229,df_to_dp_61,3,0.0775,16.3944,13.6379
230,df_to_dp_62,3,0.0775,14.4078,11.9045
231,df_to_dp_63,3,0.0775,15.7703,12.9126
232,df_to_dp_64,3,0.0775,14.4389,11.2395
233,df_to_dp_65,3,0.0775,16.1273,13.0205
234,df_to_dp_66,3,0.0775,15.8382,10.9730
235,df_to_dp_67,3,0.0775,15.4245,11.7556
236,df_to_dp_68,3,0.0775,17.3768,13.4903
237,df_to_dp_69,3,0.0775,16.6705,12.6240
238,df_to_dp_70,3,0.0775,15.0074,10.0967
239,df_to_dp_71,3,0.0775,13.5481,9.0115
240,df_to_dp_72,3,0.0775,15.9963,12.6271
241,df_to_dp_73,3,0.0775,18.8348,11.5771
242,df_to_dp_74,3,0.0775,16.0631,11.8778
243,df_to_dp_75,3,0.0775,14.9058,12.2532
244,df_to_dp_15,4,0.1105,6.0033,3.7541
245,df_to_dp_16,4,0.1105,10.8794,6.7525
246,df_to_dp_17,4,0.1105,10.8864,6.7877
247,df_to_dp_18,4,0.1105,8.1293,5.2969
248,df_to_dp_19,4,0.1105,11.2725,6.8856
249,df_to_dp_20,4,0.1105,11.1695,7.0469
250,df_to_dp_21,4,0.1105,9.9081,6.2400
251,df_to_dp_22,4,0.1105,9.1637,5.8489
252,df_to_dp_23,4,0.1105,7.8892,5.1209
253,df_to_dp_24,4,0.1105,9.7551,6.2774
254,df_to_dp_25,4,0.1105,9.1059,5.5966
255,df_to_dp_26,4,0.1105,10.3041,6.4813
256,df_to_dp_27,4,0.1105,8.9152,5.7156
257,df_to_dp_28,4,0.1105,10.0620,6.2738
258,df_to_dp_29,4,0.1105,9.7157,6.2514
259,df_to_dp_30,4,0.1105,9.2213,5.6583
260,df_to_dp_31,4,0.1105,10.2502,6.6311
261,df_to_dp_32,4,0.1105,9.6399,6.0059
262,df_to_dp_33,4,0.1105,11.2780,7.0587
263,df_to_dp_34,4,0.1105,10.9334,7.1258
264,df_to_dp_35,4,0.1105,10.7865,6.7783
265,df_to_dp_36,4,0.1105,10.6185,6.7885
266,df_to_dp_37,4,0.1105,10.6744,6.7065
267,df_to_dp_38,4,0.1105,15.9446,10.5386
268,df_to_dp_39,4,0.1105,8.4921,5.4276
269,df_to_dp_40,4,0.1105,11.9243,7.5825
270,df_to_dp_41,4,0.1105,7.5595,4.9294
271,df_to_dp_42,4,0.1105,8.8588,5.5375
272,df_to_dp_43,4,0.1105,9.3258,5.6988
273,df_to_dp_44,4,0.1105,9.1244,5.5680
274,df_to_dp_45,4,0.1105,11.2576,6.9718
275,df_to_dp_46,4,0.1105,8.3974,5.3013
276,df_to_dp_47,4,0.1105,9.5880,6.0311
277,df_to_dp_48,4,0.1105,8.9261,5.4472
278,df_to_dp_49,4,0.1105,11.4992,7.2145
279,df_to_dp_50,4,0.1105,9.8836,6.4170
280,df_to_dp_51,4,0.1105,8.1912,5.0765
281,df_to_dp_52,4,0.1105,11.6861,7.5102
282,df_to_dp_53,4,0.1105,10.7458,6.8725
283,df_to_dp_54,4,0.1105,10.9732,6.7062
284,df_to_dp_55,4,0.1105,11.3355,7.1148
285,df_to_dp_56,4,0.1105,9.6293,6.0019
286,df_to_dp_57,4,0.1105,11.0314,6.8587
287,df_to_dp_58,4,0.1105,11.0042,6.5497
288,df_to_dp_59,4,0.1105,9.6514,6.0321
289,df_to_dp_60,4,0.1105,7.8391,4.8460
290,df_to_dp_61,4,0.1105,10.4039,6.1869
291,df_to_dp_62,4,0.1105,11.2889,7.0023
292,df_to_dp_63,4,0.1105,9.5510,6.1820
293,df_to_dp_64,4,0.1105,9.3107,6.0352
294,df_to_dp_65,4,0.1105,8.6656,5.5147
295,df_to_dp_66,4,0.1105,6.0670,3.9431
296,df_to_dp_67,4,0.1105,10.0465,6.2651
297,df_to_dp_68,4,0.1105,10.3620,6.4282
298,df_to_dp_69,4,0.1105,9.5053,6.0414
299,df_to_dp_70,4,0.1105,8.8184,5.9087
300,df_to_dp_71,4,0.1105,9.4527,6.2920
301,df_to_dp_72,4,0.1105,10.1319,6.4902
302,df_to_dp_73,4,0.1105,9.3031,5.4740
303,df_to_dp_74,4,0.1105,8.3669,4.5473
304,df_to_dp_75,4,0.1105,11.3599,7.1209
305,df_to_dp_15,5,0.0838,5.9144,3.8829
306,df_to_dp_16,5,0.0838,7.0972,4.7519
307,df_to_dp_17,5,0.0838,7.2482,4.7238
308,df_to_dp_18,5,0.0838,5.3801,3.4082
309,df_to_dp_19,5,0.0838,6.9041,4.7146
310,df_to_dp_20,5,0.0838,8.1376,5.3533
311,df_to_dp_21,5,0.0838,7.0106,4.7490
312,df_to_dp_22,5,0.0838,6.3928,4.6667
313,df_to_dp_23,5,0.0838,7.4225,5.0611
314,df_to_dp_24,5,0.0838,6.6150,4.4969
315,df_to_dp_25,5,0.0838,5.5129,3.6357
316,df_to_dp_26,5,0.0838,6.1107,4.1027
317,df_to_dp_27,5,0.0838,5.6658,3.6264
318,df_to_dp_28,5,0.0838,6.5117,4.2474
319,df_to_dp_29,5,0.0838,6.0857,4.2328
320,df_to_dp_30,5,0.0838,6.7066,4.6229
321,df_to_dp_31,5,0.0838,10.9516,6.8477
322,df_to_dp_32,5,0.0838,6.0952,3.7007
323,df_to_dp_33,5,0.0838,6.8229,4.5869
324,df_to_dp_34,5,0.0838,12.0820,7.6876
325,df_to_dp_35,5,0.0838,7.8042,5.3506
