,scenario,run,src_risk,few_shot_risk,trg_risk
173,syn_32_to_dp_32,3,0.0105,3.3281,2.1880
174,syn_32_to_dp_32,4,0.0027,3.2395,2.1262
175,syn_32_to_dp_32,5,0.1527,3.8952,2.3834
176,syn_32_to_dp_32,6,0.0208,2.9229,1.8682
177,syn_32_to_dp_32,7,0.0045,2.2786,1.6755
178,syn_32_to_dp_32,8,0.0028,3.2021,2.0836
179,syn_32_to_dp_32,9,0.0277,4.0225,2.3794
180,syn_33_to_dp_33,0,0.0008,1.2778,0.9831
181,syn_33_to_dp_33,1,0.0043,2.2205,2.3593
182,syn_33_to_dp_33,2,0.0004,1.1371,1.2418
183,syn_33_to_dp_33,3,0.0006,1.0253,1.2167
184,syn_33_to_dp_33,4,0.0023,1.5739,1.0565
185,syn_33_to_dp_33,5,0.0015,1.3901,1.4893
186,syn_33_to_dp_33,6,0.0749,2.8725,4.1691
187,syn_33_to_dp_33,7,0.0007,1.3852,1.6373
188,syn_33_to_dp_33,8,0.0015,1.9667,2.3400
189,syn_33_to_dp_33,9,0.0256,2.6323,1.6288
190,syn_34_to_dp_34,0,0.0325,6.7339,4.3707
191,syn_34_to_dp_34,1,0.0324,5.5445,3.6105
192,syn_34_to_dp_34,2,0.0228,6.9239,4.3386
193,syn_34_to_dp_34,3,0.0399,5.7841,3.8409
194,syn_34_to_dp_34,4,0.0114,4.4494,3.0771
195,syn_34_to_dp_34,5,0.0719,3.5928,2.7961
196,syn_34_to_dp_34,6,0.0613,5.8818,3.7210
197,syn_34_to_dp_34,7,0.0085,4.5762,3.1947
198,syn_34_to_dp_34,8,0.0406,7.6947,4.8348
199,syn_34_to_dp_34,9,0.0282,3.3208,2.3360
200,syn_35_to_dp_35,0,0.0090,0.7566,0.6723
201,syn_35_to_dp_35,1,0.0194,2.0496,1.0895
202,syn_35_to_dp_35,2,0.0166,1.1645,1.0173
203,syn_35_to_dp_35,3,0.0025,0.9964,0.5796
204,syn_35_to_dp_35,4,0.0080,1.5540,1.0414
205,syn_35_to_dp_35,5,0.0016,0.5704,0.6436
206,syn_35_to_dp_35,6,0.0039,1.7900,1.0053
207,syn_35_to_dp_35,7,0.0026,0.7134,0.7347
208,syn_35_to_dp_35,8,0.0059,1.4640,1.5050
209,syn_35_to_dp_35,9,0.0933,1.9645,1.2912
210,syn_36_to_dp_36,0,0.0019,0.5502,0.3924
211,syn_36_to_dp_36,1,0.0114,0.5072,0.5158
212,syn_36_to_dp_36,2,0.0013,0.6640,0.5138
213,syn_36_to_dp_36,3,0.0017,1.6592,0.9741
214,syn_36_to_dp_36,4,0.0029,1.5774,0.9161
215,syn_36_to_dp_36,5,0.0072,0.5697,0.4377
216,syn_36_to_dp_36,6,0.0013,0.9055,0.6995
217,syn_36_to_dp_36,7,0.0011,0.8891,0.4784
218,syn_36_to_dp_36,8,0.0021,0.9877,0.6430
219,syn_36_to_dp_36,9,0.0015,0.5563,0.6763
220,syn_37_to_dp_37,0,0.0007,2.9742,1.8669
221,syn_37_to_dp_37,1,0.0015,2.1078,1.5688
222,syn_37_to_dp_37,2,0.0010,1.8494,1.2563
223,syn_37_to_dp_37,3,0.0007,1.8166,1.1481
224,syn_37_to_dp_37,4,0.0031,2.2500,1.6339
225,syn_37_to_dp_37,5,0.0032,2.8841,1.6243
226,syn_37_to_dp_37,6,0.0032,0.6686,0.5619
227,syn_37_to_dp_37,7,0.0015,1.7064,1.5990
228,syn_37_to_dp_37,8,0.0090,3.5504,2.1163
229,syn_37_to_dp_37,9,0.1942,2.2752,2.9062
230,syn_38_to_dp_38,0,0.0757,3.5361,2.6604
231,syn_38_to_dp_38,1,0.0667,4.4289,3.1451
232,syn_38_to_dp_38,2,0.0490,5.1100,3.3106
233,syn_38_to_dp_38,3,0.0891,6.4309,5.0240
234,syn_38_to_dp_38,4,0.0492,4.4169,2.7984
235,syn_38_to_dp_38,5,0.0492,5.2874,3.5171
236,syn_38_to_dp_38,6,0.1814,4.9592,4.3773
237,syn_38_to_dp_38,7,0.0190,4.8530,3.2604
238,syn_38_to_dp_38,8,0.0243,4.4747,3.1604
239,syn_38_to_dp_38,9,0.0251,6.3172,4.1469
240,syn_39_to_dp_39,0,0.0379,3.3435,2.1477
241,syn_39_to_dp_39,1,0.0185,1.5418,0.9137
242,syn_39_to_dp_39,2,0.0261,1.8270,1.2451
243,syn_39_to_dp_39,3,0.0858,1.1511,0.7928
244,syn_39_to_dp_39,4,0.0198,2.5609,1.5765
245,syn_39_to_dp_39,5,0.0225,2.1583,1.2061
246,syn_39_to_dp_39,6,0.0252,2.0043,2.8071
247,syn_39_to_dp_39,7,0.0176,1.8063,1.1910
248,syn_39_to_dp_39,8,0.0447,1.7035,1.9177
249,syn_39_to_dp_39,9,0.0319,1.4776,1.1780
250,syn_40_to_dp_40,0,0.0053,1.1858,1.5714
251,syn_40_to_dp_40,1,0.0706,1.6621,2.5861
252,syn_40_to_dp_40,2,0.0006,1.5278,1.7497
253,syn_40_to_dp_40,3,0.0071,0.9711,1.6765
254,syn_40_to_dp_40,4,0.0067,0.6830,1.0718
255,syn_40_to_dp_40,5,0.0166,1.1820,0.9780
256,syn_40_to_dp_40,6,0.0041,0.4910,0.8325
257,syn_40_to_dp_40,7,0.0020,1.1329,0.9303
258,syn_40_to_dp_40,8,0.0113,1.0196,1.1783
259,syn_40_to_dp_40,9,0.0022,1.0616,1.0633
260,syn_41_to_dp_41,0,0.0267,2.9711,2.6606
261,syn_41_to_dp_41,1,0.0183,1.7188,2.3445
262,syn_41_to_dp_41,2,0.0296,2.7019,2.0745
263,syn_41_to_dp_41,3,0.0212,3.1886,2.6378
264,syn_41_to_dp_41,4,0.0151,2.1193,2.4308
265,syn_41_to_dp_41,5,0.0148,1.3803,2.0938
266,syn_41_to_dp_41,6,0.0196,1.3306,1.5342
267,syn_41_to_dp_41,7,0.0109,3.6022,3.2659
268,syn_41_to_dp_41,8,0.0190,2.0070,2.0379
269,syn_41_to_dp_41,9,0.0137,1.9876,1.7252
270,syn_42_to_dp_42,0,0.0027,2.2218,1.2970
271,syn_42_to_dp_42,1,3.1869,6.7263,3.7408
272,syn_42_to_dp_42,2,0.0029,3.1278,2.0125
273,syn_42_to_dp_42,3,0.0405,3.7302,2.4279
274,syn_42_to_dp_42,4,0.0525,1.4375,1.8699
275,syn_42_to_dp_42,5,0.0106,3.0464,2.0278
276,syn_42_to_dp_42,6,0.0031,3.2453,1.9413
277,syn_42_to_dp_42,7,0.0049,2.2542,1.6997
278,syn_42_to_dp_42,8,0.0260,4.5813,2.6166
279,syn_42_to_dp_42,9,0.0295,2.7019,1.8655
280,syn_43_to_dp_43,0,0.0135,8.7327,5.4515
281,syn_43_to_dp_43,1,0.0243,6.0879,4.5488
282,syn_43_to_dp_43,2,0.0189,5.4162,3.7968
283,syn_43_to_dp_43,3,0.0131,3.9267,2.7818
284,syn_43_to_dp_43,4,0.0076,5.1058,3.8680
285,syn_43_to_dp_43,5,0.0070,7.2417,4.6877
286,syn_43_to_dp_43,6,0.0142,5.9892,4.0301
287,syn_43_to_dp_43,7,0.0108,5.8490,4.2948
288,syn_43_to_dp_43,8,0.0091,6.2545,3.9473
289,syn_43_to_dp_43,9,0.0081,5.8678,3.9166
290,syn_44_to_dp_44,0,0.0067,1.8567,1.1183
291,syn_44_to_dp_44,1,0.0066,0.8293,1.9682
292,syn_44_to_dp_44,2,0.0027,0.9421,1.1449
293,syn_44_to_dp_44,3,0.0020,1.6612,1.3115
294,syn_44_to_dp_44,4,0.0018,1.6525,1.4501
295,syn_44_to_dp_44,5,0.0028,1.0847,2.4925
296,syn_44_to_dp_44,6,0.0082,1.3731,1.6725
297,syn_44_to_dp_44,7,0.0172,1.2481,1.2873
298,syn_44_to_dp_44,8,0.0015,0.9384,1.0991
299,syn_44_to_dp_44,9,0.0050,2.1725,2.1258
300,syn_45_to_dp_45,0,0.0304,1.0396,1.6820
301,syn_45_to_dp_45,1,0.0027,1.1841,0.7167
302,syn_45_to_dp_45,2,0.0009,0.7948,0.4439
303,syn_45_to_dp_45,3,0.0019,1.4018,0.9530
304,syn_45_to_dp_45,4,0.0005,1.1835,0.7797
305,syn_45_to_dp_45,5,0.0035,2.2299,1.3494
306,syn_45_to_dp_45,6,0.0116,0.7799,0.7019
307,syn_45_to_dp_45,7,0.0011,1.7051,1.1056
308,syn_45_to_dp_45,8,0.0005,1.6077,0.9645
309,syn_45_to_dp_45,9,0.0006,1.8156,1.1188
310,syn_46_to_dp_46,0,0.0031,1.8245,1.2241
311,syn_46_to_dp_46,1,0.0448,2.2481,1.5967
312,syn_46_to_dp_46,2,0.0028,0.3901,0.1658
313,syn_46_to_dp_46,3,0.0030,0.4594,0.2873
314,syn_46_to_dp_46,4,0.0020,1.0094,0.8269
315,syn_46_to_dp_46,5,0.0162,0.8006,0.4061
316,syn_46_to_dp_46,6,0.0007,0.8877,0.5486
317,syn_46_to_dp_46,7,0.0024,1.6420,0.9021
318,syn_46_to_dp_46,8,0.0019,1.6187,0.9749
319,syn_46_to_dp_46,9,0.0112,2.0581,1.2584
320,syn_47_to_dp_47,0,3.3066,4.1737,5.8796
321,syn_47_to_dp_47,1,0.0013,2.3288,1.3379
322,syn_47_to_dp_47,2,0.0012,1.4702,0.7946
323,syn_47_to_dp_47,3,0.0016,1.2835,0.7510
324,syn_47_to_dp_47,4,0.0011,1.1945,0.7264
325,syn_47_to_dp_47,5,0.0056,2.1531,1.4016
326,syn_47_to_dp_47,6,0.0049,2.9757,1.7169
327,syn_47_to_dp_47,7,0.0011,1.8630,1.0899
328,syn_47_to_dp_47,8,0.0028,1.2660,0.8302
329,syn_47_to_dp_47,9,0.0004,2.0362,1.2563
330,syn_48_to_dp_48,0,0.0018,2.2439,1.2571
331,syn_48_to_dp_48,1,0.0111,1.3971,1.6515
332,syn_48_to_dp_48,2,0.0007,1.6613,1.0898
333,syn_48_to_dp_48,3,0.0006,1.1592,0.8445
334,syn_48_to_dp_48,4,0.0040,2.2292,1.6382
335,syn_48_to_dp_48,5,0.0021,1.2623,0.9118
336,syn_48_to_dp_48,6,0.0019,1.2999,0.7382
337,syn_48_to_dp_48,7,0.0020,0.6561,0.4263
338,syn_48_to_dp_48,8,0.0012,1.5625,0.9911
339,syn_48_to_dp_48,9,0.0238,2.3337,1.3995
340,syn_49_to_dp_49,0,0.0148,3.2903,1.9333
341,syn_49_to_dp_49,1,0.0024,0.8464,0.4130
342,syn_49_to_dp_49,2,0.0012,1.6808,0.9340
343,syn_49_to_dp_49,3,0.0029,1.9570,1.1367
344,syn_49_to_dp_49,4,0.0004,1.3039,0.8002
345,syn_49_to_dp_49,5,0.0026,1.0566,0.9915
346,syn_49_to_dp_49,6,0.0019,2.5461,1.4933
347,syn_49_to_dp_49,7,0.0016,2.7188,1.6168
348,syn_49_to_dp_49,8,0.0005,1.4378,0.7778
349,syn_49_to_dp_49,9,0.1155,2.9545,2.5091
350,syn_50_to_dp_50,0,0.0004,0.9138,0.5233
351,syn_50_to_dp_50,1,0.0014,0.7465,0.5156
352,syn_50_to_dp_50,2,0.0009,1.0059,0.6055
353,syn_50_to_dp_50,3,0.0004,0.9665,0.5968
354,syn_50_to_dp_50,4,0.0007,1.4141,0.9838
355,syn_50_to_dp_50,5,0.0005,1.3794,1.2443
356,syn_50_to_dp_50,6,0.0013,1.7201,1.0427
357,syn_50_to_dp_50,7,0.0011,0.6817,0.5824
358,syn_50_to_dp_50,8,0.0023,1.2301,0.9445
359,syn_50_to_dp_50,9,0.0023,1.6161,0.8753
360,syn_51_to_dp_51,0,0.0044,4.5545,1.5403
361,syn_51_to_dp_51,1,0.0088,0.2082,1.0835
362,syn_51_to_dp_51,2,0.0049,1.9151,1.1672
363,syn_51_to_dp_51,3,0.0026,5.2043,3.0468
364,syn_51_to_dp_51,4,0.0158,3.1174,1.1940
365,syn_51_to_dp_51,5,0.0013,1.8290,1.1450
366,syn_51_to_dp_51,6,0.0012,0.2486,0.9799
367,syn_51_to_dp_51,7,0.0035,1.5931,1.1869
368,syn_51_to_dp_51,8,0.0193,2.2891,1.0232
369,syn_51_to_dp_51,9,0.0078,3.0168,2.1264
370,syn_52_to_dp_52,0,0.0009,1.6518,1.0716
371,syn_52_to_dp_52,1,0.0141,0.5332,0.4011
372,syn_52_to_dp_52,2,0.0005,1.6594,0.9471
373,syn_52_to_dp_52,3,0.0009,2.0839,1.3151
374,syn_52_to_dp_52,4,0.0010,1.8991,1.2130
375,syn_52_to_dp_52,5,0.0011,1.6774,0.9762
376,syn_52_to_dp_52,6,0.0006,1.0775,0.7456
377,syn_52_to_dp_52,7,0.0010,2.0285,1.1324
378,syn_52_to_dp_52,8,0.0015,1.6752,0.9899
379,syn_52_to_dp_52,9,0.0022,0.9623,0.6311
380,syn_53_to_dp_53,0,0.0547,3.2823,2.5410
381,syn_53_to_dp_53,1,0.0158,3.7380,2.5251
382,syn_53_to_dp_53,2,0.0181,2.9482,2.0041
383,syn_53_to_dp_53,3,0.0092,4.3181,2.9778
384,syn_53_to_dp_53,4,0.0278,4.2091,2.6808
385,syn_53_to_dp_53,5,0.0342,4.2432,2.8612
386,syn_53_to_dp_53,6,0.0080,4.3266,2.9880
387,syn_53_to_dp_53,7,0.0626,4.0630,2.8584
388,syn_53_to_dp_53,8,0.0064,4.6032,3.0106
389,syn_53_to_dp_53,9,0.0144,5.2899,3.4822
390,syn_54_to_dp_54,0,0.0475,1.0659,2.2235
391,syn_54_to_dp_54,1,0.0138,0.9264,1.5145
392,syn_54_to_dp_54,2,0.0088,0.8344,1.4817
393,syn_54_to_dp_54,3,0.0049,0.5359,1.3870
394,syn_54_to_dp_54,4,0.0069,0.9872,1.0887
395,syn_54_to_dp_54,5,0.0060,1.2629,0.9736
396,syn_54_to_dp_54,6,0.0045,0.6692,0.7761
397,syn_54_to_dp_54,7,0.0662,1.1875,2.2697
398,syn_54_to_dp_54,8,0.0216,1.0747,0.9174
399,syn_54_to_dp_54,9,0.0372,0.5439,1.3223
400,syn_55_to_dp_55,0,0.0103,1.4123,0.9964
401,syn_55_to_dp_55,1,0.0067,1.2445,0.8454
402,syn_55_to_dp_55,2,0.1666,1.7395,2.8524
403,syn_55_to_dp_55,3,0.0076,1.0836,0.6463
404,syn_55_to_dp_55,4,0.0104,0.5652,0.4936
405,syn_55_to_dp_55,5,0.0088,1.1931,0.7428
406,syn_55_to_dp_55,6,0.0066,1.1918,0.7320
407,syn_55_to_dp_55,7,0.0093,2.5523,1.4125
408,syn_55_to_dp_55,8,0.0066,1.5157,0.9250
409,syn_55_to_dp_55,9,0.0072,1.9453,1.0924
410,syn_56_to_dp_56,0,0.4181,0.9355,1.3558
411,syn_56_to_dp_56,1,0.0027,1.7204,1.0252
412,syn_56_to_dp_56,2,0.0011,1.8052,1.0451
413,syn_56_to_dp_56,3,0.0006,1.7263,0.9502
414,syn_56_to_dp_56,4,0.0016,1.1111,0.7101
415,syn_56_to_dp_56,5,0.0010,0.7457,0.5207
416,syn_56_to_dp_56,6,0.0009,1.5467,0.8751
417,syn_56_to_dp_56,7,0.0018,1.3556,0.9800
418,syn_56_to_dp_56,8,0.0016,0.7525,0.5081
419,syn_56_to_dp_56,9,0.0027,1.6129,0.8876
420,syn_57_to_dp_57,0,0.0031,0.9783,0.7729
421,syn_57_to_dp_57,1,0.0102,2.0894,1.1872
422,syn_57_to_dp_57,2,0.0015,1.7008,1.0644
423,syn_57_to_dp_57,3,0.0058,1.3975,1.0007
424,syn_57_to_dp_57,4,0.0040,1.8088,1.0708
425,syn_57_to_dp_57,5,0.0712,2.9171,1.7682
426,syn_57_to_dp_57,6,0.0032,1.5213,1.0192
427,syn_57_to_dp_57,7,0.0056,1.4460,0.8681
428,syn_57_to_dp_57,8,0.0032,1.0071,0.7259
429,syn_57_to_dp_57,9,0.3105,3.9026,2.5026
430,syn_58_to_dp_58,0,0.0013,2.1003,1.6092
431,syn_58_to_dp_58,1,0.0020,2.0972,1.8176
432,syn_58_to_dp_58,2,0.0051,2.7363,2.0255
433,syn_58_to_dp_58,3,0.0064,2.1774,2.3046
434,syn_58_to_dp_58,4,0.0027,2.3960,1.5358
435,syn_58_to_dp_58,5,0.0014,2.4751,2.0024
436,syn_58_to_dp_58,6,0.0091,1.9639,1.8276
437,syn_58_to_dp_58,7,0.0044,2.1410,2.0226
438,syn_58_to_dp_58,8,0.0021,2.4722,1.7712
439,syn_58_to_dp_58,9,0.0031,2.0387,1.7062
440,syn_59_to_dp_59,0,0.0008,1.6125,1.0006
441,syn_59_to_dp_59,1,0.0006,1.4606,0.9175
442,syn_59_to_dp_59,2,0.0019,1.1914,0.7712
443,syn_59_to_dp_59,3,0.0009,1.5863,1.0571
444,syn_59_to_dp_59,4,0.0005,0.9953,0.6492
445,syn_59_to_dp_59,5,0.0026,2.0397,1.2105
446,syn_59_to_dp_59,6,0.0006,1.0753,0.7139
447,syn_59_to_dp_59,7,0.0017,2.1896,1.4697
448,syn_59_to_dp_59,8,0.0504,2.1876,1.4459
